Dataset,Frequency,Forecast Horizon
M1 Yearly,Yearly,6
M1 Quarterly,Quarterly,8
M1 Monthly,Monthly,18
M3 Yearly,Yearly,6
M3 Quarterly,Quarterly,8
M3 Monthly,Monthly,18
M3 Other,Other,8
M4 Quarterly,Quarterly,8
M4 Monthly,Monthly,18
M4 Weekly,Weekly,13
M4 Daily,Daily,14
M4 Hourly,Hourly,48
Tourism Yearly,Yearly,4
Tourism Quarterly,Quarterly,8
Tourism Monthly,Monthly,24
CIF 2016,Monthly,6
Aus. Elecdemand,Half Hourly,336
Dominick,Weekly,8
Bitcoin,Daily,30
Pedestrians,Hourly,24
Vehicle Trips,Daily,30
KDD,Hourly,168
Weather,Daily,30
NN5 Daily,Daily,56
NN5 Weekly,Weekly,8
Kaggle Weekly,Weekly,8
Solar 10 Mins,10 Mins,1008
Solar Weekly,Weekly,5
Electricity Hourly,Hourly,168
Electricity Weekly,Weekly,8
Carparts,Monthly,12
FRED-MD,Monthly,12
Traffic Hourly,Hourly,168
Traffic Weekly,Weekly,8
Rideshare,Hourly,168
Hospital,Monthly,12
COVID,Daily,30
Temp. Rain,Daily,30
Sunspot,Daily,30
Saugeen,Daily,30
US Births,Daily,30
